Trade_Time,Price_USD,Volume_BTC,Symbol
2025-09-30 00:00:08.812,114208.1,0.001,BTCUSDT
2025-09-30 00:00:08.812,114208.1,0.008,BTCUSDT
2025-09-30 00:00:08.812,114208.1,0.155,BTCUSDT
2025-09-30 00:00:08.812,114208.1,0.04,BTCUSDT
2025-09-30 00:00:08.812,114208.0,0.001,BTCUSDT
2025-09-30 00:00:08.812,114207.8,0.002,BTCUSDT
2025-09-30 00:00:08.812,114207.8,0.009,BTCUSDT
2025-09-30 00:00:08.812,114207.7,0.009,BTCUSDT
2025-09-30 00:00:08.812,114207.7,0.002,BTCUSDT
2025-09-30 00:00:08.812,114207.6,0.002,BTCUSDT
2025-09-30 00:00:08.812,114207.6,0.04,BTCUSDT
2025-09-30 00:00:08.812,114207.6,0.04,BTCUSDT
2025-09-30 00:00:08.812,114207.5,0.04,BTCUSDT
2025-09-30 00:00:08.812,114207.5,0.04,BTCUSDT
2025-09-30 00:00:08.812,114207.2,0.002,BTCUSDT
2025-09-30 00:00:08.812,114207.1,0.002,BTCUSDT
2025-09-30 00:00:08.812,114206.9,0.067,BTCUSDT
2025-09-30 00:00:08.812,114206.9,0.002,BTCUSDT
2025-09-30 00:00:08.812,114206.7,0.002,BTCUSDT
2025-09-30 00:00:08.812,114206.7,0.001,BTCUSDT
2025-09-30 00:00:08.812,114206.5,0.002,BTCUSDT
2025-09-30 00:00:08.812,114206.4,0.001,BTCUSDT
2025-09-30 00:00:08.812,114206.4,0.001,BTCUSDT
2025-09-30 00:00:08.812,114206.4,0.356,BTCUSDT
2025-09-30 00:00:08.812,114206.3,1.068,BTCUSDT
2025-09-30 00:00:08.820,114212.0,0.01,BTCUSDT
2025-09-30 00:00:08.820,114212.0,0.002,BTCUSDT
2025-09-30 00:00:08.825,114212.0,0.01,BTCUSDT
2025-09-30 00:00:08.836,114210.7,0.001,BTCUSDT
2025-09-30 00:00:08.855,114210.7,0.029,BTCUSDT
2025-09-30 00:00:08.855,114210.7,0.001,BTCUSDT
2025-09-30 00:00:08.855,114210.7,0.001,BTCUSDT
2025-09-30 00:00:08.855,114210.7,0.002,BTCUSDT
2025-09-30 00:00:08.855,114210.7,0.001,BTCUSDT
2025-09-30 00:00:08.855,114210.7,0.001,BTCUSDT
2025-09-30 00:00:08.873,114210.8,0.012,BTCUSDT
2025-09-30 00:00:08.873,114210.8,0.012,BTCUSDT
2025-09-30 00:00:08.885,114210.7,0.035,BTCUSDT
2025-09-30 00:00:08.885,114210.7,0.006,BTCUSDT
2025-09-30 00:00:08.885,114210.7,0.095,BTCUSDT
2025-09-30 00:00:08.885,114210.7,0.411,BTCUSDT
2025-09-30 00:00:08.885,114210.7,0.175,BTCUSDT
2025-09-30 00:00:08.885,114210.7,0.357,BTCUSDT
2025-09-30 00:00:08.885,114210.7,0.031,BTCUSDT
2025-09-30 00:00:08.885,114210.7,0.083,BTCUSDT
2025-09-30 00:00:08.971,114210.8,1.014,BTCUSDT
2025-09-30 00:00:08.986,114210.8,0.005,BTCUSDT
2025-09-30 00:00:09.004,114210.8,0.014,BTCUSDT
2025-09-30 00:00:09.059,114210.8,0.001,BTCUSDT
2025-09-30 00:00:09.068,114210.7,0.5,BTCUSDT
2025-09-30 00:00:09.174,114210.8,0.012,BTCUSDT
2025-09-30 00:00:09.202,114210.8,0.003,BTCUSDT
2025-09-30 00:00:09.219,114210.7,0.002,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.295,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.016,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.031,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.207,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.008,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.053,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.177,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.165,BTCUSDT
2025-09-30 00:00:09.334,114210.7,1.097,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.182,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.156,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.165,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.001,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.299,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.272,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.01,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.04,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.001,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.281,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.002,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.002,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.001,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.023,BTCUSDT
2025-09-30 00:00:09.334,114210.7,0.001,BTCUSDT
2025-09-30 00:00:09.335,114210.6,0.001,BTCUSDT
2025-09-30 00:00:09.335,114210.6,0.001,BTCUSDT
2025-09-30 00:00:09.335,114210.6,0.001,BTCUSDT
2025-09-30 00:00:09.335,114210.6,0.002,BTCUSDT
2025-09-30 00:00:09.335,114210.1,0.002,BTCUSDT
2025-09-30 00:00:09.335,114210.0,0.001,BTCUSDT
2025-09-30 00:00:09.335,114210.0,0.001,BTCUSDT
2025-09-30 00:00:09.335,114210.0,0.001,BTCUSDT
2025-09-30 00:00:09.335,114209.5,0.002,BTCUSDT
2025-09-30 00:00:09.335,114209.0,0.001,BTCUSDT
2025-09-30 00:00:09.335,114208.9,0.002,BTCUSDT
2025-09-30 00:00:09.335,114208.5,0.001,BTCUSDT
2025-09-30 00:00:09.336,114208.4,0.001,BTCUSDT
2025-09-30 00:00:09.336,114208.4,0.087,BTCUSDT
2025-09-30 00:00:09.338,114208.4,0.138,BTCUSDT
2025-09-30 00:00:09.367,114208.5,0.003,BTCUSDT
2025-09-30 00:00:09.423,114208.4,0.008,BTCUSDT
2025-09-30 00:00:09.605,114208.5,0.013,BTCUSDT
2025-09-30 00:00:09.697,114208.5,0.002,BTCUSDT
2025-09-30 00:00:09.747,114208.5,0.006,BTCUSDT
2025-09-30 00:00:09.790,114208.5,0.011,BTCUSDT
2025-09-30 00:00:09.982,114208.5,0.011,BTCUSDT
2025-09-30 00:00:10.102,114208.4,0.02,BTCUSDT
2025-09-30 00:00:10.102,114208.4,0.003,BTCUSDT
2025-09-30 00:00:10.102,114208.4,0.177,BTCUSDT
2025-09-30 00:00:10.174,114208.5,0.001,BTCUSDT
2025-09-30 00:00:10.177,114208.5,0.008,BTCUSDT
2025-09-30 00:00:10.275,114208.5,0.009,BTCUSDT
2025-09-30 00:00:10.279,114208.4,0.06,BTCUSDT
2025-09-30 00:00:10.279,114208.4,0.053,BTCUSDT
2025-09-30 00:00:10.279,114208.4,0.176,BTCUSDT
2025-09-30 00:00:10.279,114208.4,0.167,BTCUSDT
2025-09-30 00:00:10.279,114208.4,0.166,BTCUSDT
2025-09-30 00:00:10.279,114208.4,0.166,BTCUSDT
2025-09-30 00:00:10.279,114208.4,0.6,BTCUSDT
2025-09-30 00:00:10.279,114208.4,0.162,BTCUSDT
2025-09-30 00:00:10.279,114208.4,0.178,BTCUSDT
2025-09-30 00:00:10.279,114208.4,0.037,BTCUSDT
2025-09-30 00:00:10.386,114208.5,0.007,BTCUSDT
2025-09-30 00:00:10.404,114208.4,0.088,BTCUSDT
2025-09-30 00:00:10.408,114208.5,0.012,BTCUSDT
2025-09-30 00:00:10.502,114208.5,0.005,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.082,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.631,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.168,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.031,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.272,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.172,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.323,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.182,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.04,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.008,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.002,BTCUSDT
2025-09-30 00:00:10.550,114208.4,1.0,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.055,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.481,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.152,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.157,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.084,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.084,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.001,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.001,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.007,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.087,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.002,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.05,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.001,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.001,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.027,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.003,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.037,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.971,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.511,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.002,BTCUSDT
2025-09-30 00:00:10.550,114208.4,0.002,BTCUSDT
2025-09-30 00:00:10.550,114208.3,0.002,BTCUSDT
2025-09-30 00:00:10.550,114208.3,0.001,BTCUSDT
2025-09-30 00:00:10.550,114208.3,0.001,BTCUSDT
2025-09-30 00:00:10.550,114208.3,0.001,BTCUSDT
2025-09-30 00:00:10.550,114208.3,0.001,BTCUSDT
2025-09-30 00:00:10.550,114208.3,0.002,BTCUSDT
2025-09-30 00:00:10.550,114208.2,0.001,BTCUSDT
2025-09-30 00:00:10.550,114208.2,0.001,BTCUSDT
2025-09-30 00:00:10.550,114208.2,0.002,BTCUSDT
2025-09-30 00:00:10.550,114208.1,0.099,BTCUSDT
2025-09-30 00:00:10.550,114208.0,0.027,BTCUSDT
2025-09-30 00:00:10.550,114208.0,0.002,BTCUSDT
2025-09-30 00:00:10.550,114207.7,0.002,BTCUSDT
2025-09-30 00:00:10.550,114207.2,0.001,BTCUSDT
2025-09-30 00:00:10.550,114207.1,0.002,BTCUSDT
2025-09-30 00:00:10.550,114206.9,0.001,BTCUSDT
2025-09-30 00:00:10.550,114206.8,0.002,BTCUSDT
2025-09-30 00:00:10.550,114206.5,0.002,BTCUSDT
2025-09-30 00:00:10.550,114206.4,0.001,BTCUSDT
2025-09-30 00:00:10.550,114206.3,0.438,BTCUSDT
2025-09-30 00:00:10.550,114206.1,0.002,BTCUSDT
2025-09-30 00:00:10.550,114205.9,0.002,BTCUSDT
2025-09-30 00:00:10.550,114205.6,0.167,BTCUSDT
2025-09-30 00:00:10.550,114205.5,0.001,BTCUSDT
2025-09-30 00:00:10.550,114205.5,0.005,BTCUSDT
2025-09-30 00:00:10.550,114205.3,0.002,BTCUSDT
2025-09-30 00:00:10.550,114205.1,0.001,BTCUSDT
2025-09-30 00:00:10.550,114205.1,0.002,BTCUSDT
2025-09-30 00:00:10.550,114205.1,0.03,BTCUSDT
2025-09-30 00:00:10.550,114205.0,0.001,BTCUSDT
2025-09-30 00:00:10.550,114205.0,0.001,BTCUSDT
2025-09-30 00:00:10.550,114204.8,0.15,BTCUSDT
2025-09-30 00:00:10.550,114204.8,0.15,BTCUSDT
2025-09-30 00:00:10.550,114204.7,0.001,BTCUSDT
2025-09-30 00:00:10.550,114204.7,0.002,BTCUSDT
2025-09-30 00:00:10.550,114204.7,1.149,BTCUSDT
2025-09-30 00:00:10.550,114204.6,0.001,BTCUSDT
2025-09-30 00:00:10.550,114204.6,0.067,BTCUSDT
2025-09-30 00:00:10.550,114204.4,0.002,BTCUSDT
2025-09-30 00:00:10.550,114204.3,0.002,BTCUSDT
2025-09-30 00:00:10.550,114204.3,0.007,BTCUSDT
2025-09-30 00:00:10.550,114204.3,0.001,BTCUSDT
2025-09-30 00:00:10.550,114204.3,0.21,BTCUSDT
2025-09-30 00:00:10.550,114204.2,0.001,BTCUSDT
2025-09-30 00:00:10.550,114204.1,0.002,BTCUSDT
2025-09-30 00:00:10.550,114203.8,0.001,BTCUSDT
2025-09-30 00:00:10.550,114203.5,0.002,BTCUSDT
2025-09-30 00:00:10.550,114203.5,0.002,BTCUSDT
2025-09-30 00:00:10.550,114203.4,0.002,BTCUSDT
2025-09-30 00:00:10.550,114203.4,0.08,BTCUSDT
2025-09-30 00:00:10.550,114203.2,0.184,BTCUSDT
2025-09-30 00:00:10.550,114203.2,1.225,BTCUSDT
2025-09-30 00:00:10.550,114203.1,0.001,BTCUSDT
2025-09-30 00:00:10.550,114203.1,0.657,BTCUSDT
2025-09-30 00:00:10.550,114203.1,0.329,BTCUSDT
2025-09-30 00:00:10.550,114203.1,0.001,BTCUSDT
2025-09-30 00:00:10.550,114203.0,0.001,BTCUSDT
2025-09-30 00:00:10.550,114203.0,0.001,BTCUSDT
2025-09-30 00:00:10.550,114202.9,0.002,BTCUSDT
2025-09-30 00:00:10.550,114202.8,0.012,BTCUSDT
2025-09-30 00:00:10.550,114202.8,0.03,BTCUSDT
2025-09-30 00:00:10.550,114202.7,0.002,BTCUSDT
2025-09-30 00:00:10.550,114202.7,0.088,BTCUSDT
2025-09-30 00:00:10.550,114202.7,0.088,BTCUSDT
2025-09-30 00:00:10.550,114202.7,0.08,BTCUSDT
2025-09-30 00:00:10.550,114202.7,0.037,BTCUSDT
2025-09-30 00:00:10.575,114202.8,0.001,BTCUSDT
2025-09-30 00:00:10.579,114202.7,0.008,BTCUSDT
2025-09-30 00:00:10.592,114202.8,0.008,BTCUSDT
2025-09-30 00:00:10.791,114202.8,0.009,BTCUSDT
2025-09-30 00:00:10.887,114202.8,0.008,BTCUSDT
2025-09-30 00:00:10.979,114202.8,0.289,BTCUSDT
2025-09-30 00:00:10.979,114202.8,0.315,BTCUSDT
2025-09-30 00:00:10.979,114202.8,0.5,BTCUSDT
2025-09-30 00:00:10.979,114202.8,0.61,BTCUSDT
2025-09-30 00:00:10.979,114202.8,0.315,BTCUSDT
2025-09-30 00:00:10.979,114202.8,0.315,BTCUSDT
2025-09-30 00:00:10.979,114202.8,0.315,BTCUSDT
2025-09-30 00:00:10.979,114202.8,0.315,BTCUSDT
2025-09-30 00:00:10.979,114202.8,0.993,BTCUSDT
2025-09-30 00:00:10.979,114202.8,1.596,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.936,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.103,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.481,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.209,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.087,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.003,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.016,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.474,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.429,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.005,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.004,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.004,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.002,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.007,BTCUSDT
2025-09-30 00:00:10.982,114202.8,0.215,BTCUSDT
2025-09-30 00:00:10.983,114202.8,0.044,BTCUSDT
2025-09-30 00:00:10.985,114202.8,0.053,BTCUSDT
2025-09-30 00:00:10.986,114202.8,0.133,BTCUSDT
2025-09-30 00:00:10.986,114202.8,0.025,BTCUSDT
2025-09-30 00:00:10.986,114202.8,0.126,BTCUSDT
2025-09-30 00:00:10.986,114202.8,0.469,BTCUSDT
2025-09-30 00:00:10.987,114202.8,0.112,BTCUSDT
2025-09-30 00:00:10.987,114202.8,0.042,BTCUSDT
2025-09-30 00:00:10.987,114202.8,0.002,BTCUSDT
2025-09-30 00:00:10.987,114202.8,0.001,BTCUSDT
2025-09-30 00:00:10.987,114202.8,0.001,BTCUSDT
2025-09-30 00:00:10.987,114202.8,0.032,BTCUSDT
2025-09-30 00:00:10.988,114202.8,0.014,BTCUSDT
2025-09-30 00:00:10.989,114202.8,0.041,BTCUSDT
2025-09-30 00:00:10.989,114202.8,0.002,BTCUSDT
2025-09-30 00:00:10.989,114202.8,0.087,BTCUSDT
2025-09-30 00:00:10.989,114202.8,0.091,BTCUSDT
2025-09-30 00:00:10.989,114202.8,0.018,BTCUSDT
2025-09-30 00:00:10.995,114202.8,0.011,BTCUSDT
2025-09-30 00:00:11.008,114202.8,0.204,BTCUSDT
2025-09-30 00:00:11.059,114202.8,0.001,BTCUSDT
2025-09-30 00:00:11.059,114202.8,0.009,BTCUSDT
2025-09-30 00:00:11.060,114202.8,0.04,BTCUSDT
2025-09-30 00:00:11.060,114202.8,0.011,BTCUSDT
2025-09-30 00:00:11.060,114202.8,0.001,BTCUSDT
2025-09-30 00:00:11.060,114202.8,0.001,BTCUSDT
2025-09-30 00:00:11.061,114202.8,0.001,BTCUSDT
2025-09-30 00:00:11.061,114202.8,0.001,BTCUSDT
2025-09-30 00:00:11.062,114202.8,0.002,BTCUSDT
2025-09-30 00:00:11.099,114202.8,0.026,BTCUSDT
2025-09-30 00:00:11.114,114202.8,0.035,BTCUSDT
2025-09-30 00:00:11.114,114202.8,0.124,BTCUSDT
2025-09-30 00:00:11.115,114202.8,0.072,BTCUSDT
2025-09-30 00:00:11.115,114202.8,0.113,BTCUSDT
2025-09-30 00:00:11.115,114202.8,0.087,BTCUSDT
2025-09-30 00:00:11.115,114202.8,0.006,BTCUSDT
2025-09-30 00:00:11.115,114202.8,0.001,BTCUSDT
2025-09-30 00:00:11.115,114202.8,0.003,BTCUSDT
2025-09-30 00:00:11.115,114202.8,0.001,BTCUSDT
2025-09-30 00:00:11.115,114202.8,0.005,BTCUSDT
2025-09-30 00:00:11.115,114202.9,0.002,BTCUSDT
2025-09-30 00:00:11.115,114202.9,0.001,BTCUSDT
2025-09-30 00:00:11.115,114202.9,0.001,BTCUSDT
2025-09-30 00:00:11.115,114202.9,0.087,BTCUSDT
2025-09-30 00:00:11.115,114202.9,0.005,BTCUSDT
2025-09-30 00:00:11.115,114202.9,0.002,BTCUSDT
2025-09-30 00:00:11.115,114203.0,0.002,BTCUSDT
2025-09-30 00:00:11.118,114203.6,0.002,BTCUSDT
2025-09-30 00:00:11.118,114203.9,0.002,BTCUSDT
2025-09-30 00:00:11.118,114204.0,0.002,BTCUSDT
2025-09-30 00:00:11.118,114204.0,0.002,BTCUSDT
2025-09-30 00:00:11.118,114204.2,0.002,BTCUSDT
2025-09-30 00:00:11.118,114204.6,0.001,BTCUSDT
2025-09-30 00:00:11.118,114204.8,0.002,BTCUSDT
2025-09-30 00:00:11.118,114205.1,0.001,BTCUSDT
2025-09-30 00:00:11.118,114205.4,0.002,BTCUSDT
2025-09-30 00:00:11.118,114205.6,0.002,BTCUSDT
2025-09-30 00:00:11.118,114206.2,0.002,BTCUSDT
2025-09-30 00:00:11.118,114206.3,0.002,BTCUSDT
2025-09-30 00:00:11.118,114206.7,0.002,BTCUSDT
2025-09-30 00:00:11.118,114206.8,0.001,BTCUSDT
2025-09-30 00:00:11.118,114207.1,0.002,BTCUSDT
2025-09-30 00:00:11.118,114207.4,0.001,BTCUSDT
2025-09-30 00:00:11.118,114207.7,0.002,BTCUSDT
2025-09-30 00:00:11.118,114207.8,0.002,BTCUSDT
2025-09-30 00:00:11.118,114208.4,0.002,BTCUSDT
2025-09-30 00:00:11.118,114208.4,0.001,BTCUSDT
2025-09-30 00:00:11.119,114208.4,0.035,BTCUSDT
2025-09-30 00:00:11.119,114208.4,0.035,BTCUSDT
2025-09-30 00:00:11.133,114208.5,0.003,BTCUSDT
2025-09-30 00:00:11.166,114208.4,0.001,BTCUSDT
2025-09-30 00:00:11.178,114208.5,0.084,BTCUSDT
2025-09-30 00:00:11.178,114208.5,0.001,BTCUSDT
2025-09-30 00:00:11.178,114208.5,0.05,BTCUSDT
2025-09-30 00:00:11.178,114208.5,0.001,BTCUSDT
2025-09-30 00:00:11.178,114208.5,0.001,BTCUSDT
2025-09-30 00:00:11.178,114208.5,0.001,BTCUSDT
2025-09-30 00:00:11.178,114208.5,0.013,BTCUSDT
2025-09-30 00:00:11.178,114208.5,0.001,BTCUSDT
2025-09-30 00:00:11.178,114208.5,0.006,BTCUSDT
2025-09-30 00:00:11.178,114208.5,0.005,BTCUSDT
2025-09-30 00:00:11.178,114208.6,0.087,BTCUSDT
2025-09-30 00:00:11.178,114208.6,0.001,BTCUSDT
2025-09-30 00:00:11.178,114208.6,0.002,BTCUSDT
2025-09-30 00:00:11.178,114208.7,0.002,BTCUSDT
2025-09-30 00:00:11.178,114209.0,0.002,BTCUSDT
2025-09-30 00:00:11.178,114209.5,0.002,BTCUSDT
2025-09-30 00:00:11.178,114209.6,0.002,BTCUSDT
2025-09-30 00:00:11.178,114209.7,0.002,BTCUSDT
2025-09-30 00:00:11.178,114209.7,0.002,BTCUSDT
2025-09-30 00:00:11.178,114210.0,0.001,BTCUSDT
2025-09-30 00:00:11.178,114210.0,0.001,BTCUSDT
2025-09-30 00:00:11.178,114210.0,0.001,BTCUSDT
2025-09-30 00:00:11.178,114210.2,0.002,BTCUSDT
2025-09-30 00:00:11.178,114210.6,0.001,BTCUSDT
2025-09-30 00:00:11.178,114210.6,0.002,BTCUSDT
2025-09-30 00:00:11.210,114210.7,0.012,BTCUSDT
2025-09-30 00:00:11.217,114210.7,0.008,BTCUSDT
2025-09-30 00:00:11.249,114210.7,0.002,BTCUSDT
2025-09-30 00:00:11.251,114210.7,0.002,BTCUSDT
2025-09-30 00:00:11.251,114210.7,0.002,BTCUSDT
2025-09-30 00:00:11.267,114210.6,0.002,BTCUSDT
2025-09-30 00:00:11.333,114210.7,0.016,BTCUSDT
2025-09-30 00:00:11.369,114210.7,0.011,BTCUSDT
2025-09-30 00:00:11.370,114210.7,0.001,BTCUSDT
2025-09-30 00:00:11.370,114210.7,0.001,BTCUSDT
2025-09-30 00:00:11.370,114210.7,0.04,BTCUSDT
2025-09-30 00:00:11.370,114210.7,0.002,BTCUSDT
2025-09-30 00:00:11.370,114210.7,0.001,BTCUSDT
2025-09-30 00:00:11.370,114210.7,0.009,BTCUSDT
2025-09-30 00:00:11.370,114210.7,0.001,BTCUSDT
2025-09-30 00:00:11.370,114210.7,0.001,BTCUSDT
2025-09-30 00:00:11.377,114210.6,0.088,BTCUSDT
2025-09-30 00:00:11.398,114210.7,0.007,BTCUSDT
2025-09-30 00:00:11.438,114210.6,0.019,BTCUSDT
2025-09-30 00:00:11.441,114210.6,0.044,BTCUSDT
2025-09-30 00:00:11.444,114210.6,0.018,BTCUSDT
2025-09-30 00:00:11.444,114210.6,0.02,BTCUSDT
2025-09-30 00:00:11.457,114210.6,0.026,BTCUSDT
2025-09-30 00:00:11.520,114210.6,0.05,BTCUSDT
2025-09-30 00:00:11.558,114210.7,0.008,BTCUSDT
2025-09-30 00:00:11.597,114210.7,0.01,BTCUSDT
2025-09-30 00:00:11.619,114210.7,0.004,BTCUSDT
2025-09-30 00:00:11.628,114210.7,0.004,BTCUSDT
2025-09-30 00:00:11.788,114210.7,0.016,BTCUSDT
2025-09-30 00:00:11.814,114210.6,0.004,BTCUSDT
2025-09-30 00:00:11.849,114210.7,0.021,BTCUSDT
2025-09-30 00:00:11.924,114210.7,0.021,BTCUSDT
2025-09-30 00:00:11.924,114210.7,0.003,BTCUSDT
2025-09-30 00:00:11.925,114210.7,0.002,BTCUSDT
2025-09-30 00:00:12.007,114210.7,0.003,BTCUSDT
2025-09-30 00:00:12.013,114210.7,0.01,BTCUSDT
2025-09-30 00:00:12.023,114210.7,0.572,BTCUSDT
2025-09-30 00:00:12.024,114210.7,0.001,BTCUSDT
2025-09-30 00:00:12.111,114210.7,0.105,BTCUSDT
2025-09-30 00:00:12.127,114210.6,0.004,BTCUSDT
2025-09-30 00:00:12.190,114210.7,0.001,BTCUSDT
2025-09-30 00:00:12.201,114210.7,0.011,BTCUSDT
2025-09-30 00:00:12.215,114210.6,1.212,BTCUSDT
2025-09-30 00:00:12.215,114210.6,0.5,BTCUSDT
2025-09-30 00:00:12.215,114210.6,1.571,BTCUSDT
2025-09-30 00:00:12.215,114210.6,2.532,BTCUSDT
2025-09-30 00:00:12.215,114210.6,0.3,BTCUSDT
2025-09-30 00:00:12.215,114210.6,0.902,BTCUSDT
2025-09-30 00:00:12.215,114210.6,0.918,BTCUSDT
2025-09-30 00:00:12.215,114210.6,0.61,BTCUSDT
2025-09-30 00:00:12.215,114210.6,1.571,BTCUSDT
2025-09-30 00:00:12.215,114210.6,0.884,BTCUSDT
2025-09-30 00:00:12.253,114210.7,0.034,BTCUSDT
2025-09-30 00:00:12.254,114210.7,0.012,BTCUSDT
2025-09-30 00:00:12.399,114210.7,0.007,BTCUSDT
2025-09-30 00:00:12.407,114210.7,0.012,BTCUSDT
2025-09-30 00:00:12.433,114210.7,0.003,BTCUSDT
2025-09-30 00:00:12.452,114210.6,0.088,BTCUSDT
2025-09-30 00:00:12.495,114210.6,0.015,BTCUSDT
2025-09-30 00:00:12.495,114210.6,0.004,BTCUSDT
2025-09-30 00:00:12.581,114210.6,0.099,BTCUSDT
2025-09-30 00:00:12.581,114210.6,0.026,BTCUSDT
2025-09-30 00:00:12.581,114210.6,0.001,BTCUSDT
2025-09-30 00:00:12.581,114210.6,0.003,BTCUSDT
2025-09-30 00:00:12.581,114210.6,0.031,BTCUSDT
2025-09-30 00:00:12.581,114210.6,0.065,BTCUSDT
2025-09-30 00:00:12.581,114210.6,1.013,BTCUSDT
2025-09-30 00:00:12.581,114210.6,0.012,BTCUSDT
2025-09-30 00:00:12.581,114210.6,0.02,BTCUSDT
2025-09-30 00:00:12.581,114210.6,0.052,BTCUSDT
2025-09-30 00:00:12.581,114210.6,0.205,BTCUSDT
2025-09-30 00:00:12.669,114210.6,0.016,BTCUSDT
2025-09-30 00:00:12.722,114210.7,0.105,BTCUSDT
2025-09-30 00:00:12.724,114210.6,0.342,BTCUSDT
2025-09-30 00:00:12.816,114210.7,0.01,BTCUSDT
2025-09-30 00:00:12.871,114210.7,0.016,BTCUSDT
2025-09-30 00:00:13.006,114210.7,0.005,BTCUSDT
2025-09-30 00:00:13.028,114210.6,0.019,BTCUSDT
2025-09-30 00:00:13.045,114210.7,0.018,BTCUSDT
2025-09-30 00:00:13.215,114210.7,0.009,BTCUSDT
2025-09-30 00:00:13.396,114210.7,0.074,BTCUSDT
2025-09-30 00:00:13.570,114210.6,0.088,BTCUSDT
2025-09-30 00:00:13.618,114210.7,0.013,BTCUSDT
2025-09-30 00:00:13.665,114210.6,0.33,BTCUSDT
2025-09-30 00:00:13.665,114210.6,0.052,BTCUSDT
2025-09-30 00:00:13.665,114210.6,0.025,BTCUSDT
2025-09-30 00:00:13.665,114210.6,0.052,BTCUSDT
2025-09-30 00:00:13.665,114210.6,0.039,BTCUSDT
2025-09-30 00:00:13.665,114210.6,0.087,BTCUSDT
2025-09-30 00:00:13.665,114210.6,0.087,BTCUSDT
2025-09-30 00:00:13.665,114210.6,0.087,BTCUSDT
2025-09-30 00:00:13.665,114210.6,0.181,BTCUSDT
